Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences	Snippy_mqc-generalstats-snippy-VariantTotal
Hte-CPnd_086-Ex1-6A-lcwgs-1-T.1	18.50892561098702	44.0	150.0	18.181818181818183	134360.0	
Hte-CPnd_086-Ex1-6A-lcwgs-1-T.2	17.224986907776156	45.0	150.0	18.181818181818183	134360.0	
Hte-CPnd_088-Ex1-7B-lcwgs-1-T.1	10.440217040242885	44.0	150.0	18.181818181818183	61924.0	
Hte-CPnd_088-Ex1-7B-lcwgs-1-T.2	9.871778308894775	44.0	150.0	18.181818181818183	61924.0	
Hte-CPnd_089-Ex1-6G-lcwgs-1-T.1	6.7832305395804156	47.0	150.0	18.181818181818183	86419.0	
Hte-CPnd_089-Ex1-6G-lcwgs-1-T.2	6.365498327913997	47.0	150.0	18.181818181818183	86419.0	
Hte-CPnd_090-Ex1-5E-lcwgs-1-T.1	4.508551274372792	44.0	150.0	18.181818181818183	30054.0	
Hte-CPnd_090-Ex1-5E-lcwgs-1-T.2	4.11925201304318	44.0	150.0	18.181818181818183	30054.0	
Hte-CPnd_091-Ex1-9C-lcwgs-1-T.1	8.969863013698628	45.0	150.0	18.181818181818183	18250.0	
Hte-CPnd_091-Ex1-9C-lcwgs-1-T.2	8.706849315068482	45.0	150.0	27.27272727272727	18250.0	
Hte-CPnd_092-Ex1-8E-lcwgs-1-T.1	9.679683332865437	43.0	150.0	18.181818181818183	106863.0	
Hte-CPnd_092-Ex1-8E-lcwgs-1-T.2	8.938547486033528	43.0	150.0	18.181818181818183	106863.0	
Hte-CPnd_094-Ex1-5B-lcwgs-1-T.1	12.614247747455764	45.0	150.0	18.181818181818183	30854.0	
Hte-CPnd_094-Ex1-5B-lcwgs-1-T.2	11.868801451999744	45.0	150.0	18.181818181818183	30854.0	
Hte-CPnd_096-Ex1-8A-lcwgs-1-T.1	9.970743124634282	44.0	150.0	18.181818181818183	51270.0	
Hte-CPnd_096-Ex1-8A-lcwgs-1-T.2	9.39535790910864	44.0	150.0	18.181818181818183	51270.0	
Hte-CTaw_006-Ex1-9G-lcwgs-1-T.1	16.625199246751194	44.0	150.0	18.181818181818183	1052184.0	
Hte-CTaw_006-Ex1-9G-lcwgs-1-T.2	15.843415208050146	44.0	150.0	18.181818181818183	1052184.0	
Hte-CTaw_012-Ex1-10B-lcwgs-1-T.1	10.115993612671986	43.0	150.0	18.181818181818183	784885.0	
Hte-CTaw_012-Ex1-10B-lcwgs-1-T.2	9.401902897667242	43.0	150.0	18.181818181818183	784885.0	
Hte-CTaw_014-Ex1-10H-lcwgs-1-T.1	16.539230512014583	44.0	150.0	18.181818181818183	1130434.0	
Hte-CTaw_014-Ex1-10H-lcwgs-1-T.2	15.551439714773977	44.0	150.0	18.181818181818183	1130434.0	
Hte-CTaw_015-Ex1-12D-lcwgs-1-T.1	13.270910233603345	44.0	150.0	18.181818181818183	868796.0	
Hte-CTaw_015-Ex1-12D-lcwgs-1-T.2	12.759809602774965	44.0	150.0	18.181818181818183	868796.0	
Hte-CTaw_020-Ex1-3A-lcwgs-1-T.1	15.505963832243168	45.0	150.0	18.181818181818183	33787.0	
Hte-CTaw_020-Ex1-3A-lcwgs-1-T.2	14.905141030573887	45.0	150.0	18.181818181818183	33787.0	
Hte-CTaw_022-Ex1-11F-lcwgs-1-T.1	10.11037303702075	44.0	150.0	18.181818181818183	130095.0	
Hte-CTaw_022-Ex1-11F-lcwgs-1-T.2	9.750475854410041	45.0	150.0	18.181818181818183	130095.0	
Hte-CTaw_024-Ex1-12B-lcwgs-1-T.1	13.544752292164958	44.0	150.0	18.181818181818183	1838740.0	
Hte-CTaw_024-Ex1-12B-lcwgs-1-T.2	12.534083672153912	44.0	150.0	18.181818181818183	1838740.0	
Hte-CTaw_026-Ex1-3E-lcwgs-1-T.1	10.426284686280269	42.0	150.0	9.090909090909092	503092.0	
Hte-CTaw_026-Ex1-3E-lcwgs-1-T.2	9.730163862899005	42.0	150.0	9.090909090909092	503092.0	
Hte-CTaw_027-Ex1-12G-lcwgs-1-T.1	12.48335538855919	44.0	150.0	18.181818181818183	603911.0	
Hte-CTaw_027-Ex1-12G-lcwgs-1-T.2	12.007000782508584	45.0	150.0	18.181818181818183	603911.0	
Hte-CTaw_028-Ex1-4C-lcwgs-1-T.1	26.901418618922136	46.0	150.0	27.27272727272727	55406.0	
Hte-CTaw_028-Ex1-4C-lcwgs-1-T.2	26.100061365195103	46.0	150.0	27.27272727272727	55406.0	
Hte-CTaw_029-Ex1-11H-lcwgs-1-T.1	13.817811933286634	45.0	150.0	18.181818181818183	565487.0	
Hte-CTaw_029-Ex1-11H-lcwgs-1-T.2	13.359173441250917	45.0	150.0	18.181818181818183	565487.0	
Hte-CTaw_030-Ex1-2F-lcwgs-1-T.1	12.584683688194716	43.0	150.0	9.090909090909092	947135.0	
Hte-CTaw_030-Ex1-2F-lcwgs-1-T.2	11.979174355513337	43.0	150.0	9.090909090909092	947135.0	
Hte-CTaw_031-Ex1-12H-lcwgs-1-T.1	13.92495948260563	45.0	150.0	18.181818181818183	477177.0	
Hte-CTaw_031-Ex1-12H-lcwgs-1-T.2	13.473317262791994	45.0	150.0	18.181818181818183	477177.0	
Hte-CTaw_032-Ex1-10F-lcwgs-1-T.1	8.27091235234927	44.0	150.0	18.181818181818183	421153.0	
Hte-CTaw_032-Ex1-10F-lcwgs-1-T.2	7.826553594804608	44.0	150.0	18.181818181818183	421153.0	
Hte-CTaw_033-Ex1-9F-lcwgs-1-T.1	15.465172257451385	45.0	150.0	18.181818181818183	379430.0	
Hte-CTaw_033-Ex1-9F-lcwgs-1-T.2	14.93628670348781	45.0	150.0	18.181818181818183	379430.0	
Hte-CTaw_034-Ex1-1F-lcwgs-1-T.1	15.236131457544317	45.0	150.0	9.090909090909092	580192.0	
Hte-CTaw_034-Ex1-1F-lcwgs-1-T.2	14.743758560654399	45.0	150.0	18.181818181818183	580192.0	
Hte-CTaw_035-Ex1-10D-lcwgs-1-T.1	15.099504428424353	44.0	150.0	18.181818181818183	728616.0	
Hte-CTaw_035-Ex1-10D-lcwgs-1-T.2	14.255590361666975	44.0	150.0	18.181818181818183	728616.0	
Hte-CTaw_038-Ex1-11E-lcwgs-1-T.1	11.90312931284923	43.0	150.0	9.090909090909092	746665.0	
Hte-CTaw_038-Ex1-11E-lcwgs-1-T.2	11.318476060308484	43.0	150.0	18.181818181818183	746665.0	
Hte-CTaw_039-Ex1-1H-lcwgs-1-T.1	11.641810317618337	44.0	150.0	9.090909090909092	168727.0	
Hte-CTaw_039-Ex1-1H-lcwgs-1-T.2	11.02559413228525	44.0	150.0	9.090909090909092	168727.0	
Hte-CTaw_040-Ex1-3D-lcwgs-1-T.1	21.648881560638685	44.0	150.0	18.181818181818183	199758.0	
Hte-CTaw_040-Ex1-3D-lcwgs-1-T.2	20.961179016443637	44.0	150.0	18.181818181818183	199758.0	
Hte-CTaw_041-Ex1-1B-lcwgs-1-T.1	7.332869080779943	45.0	150.0	18.181818181818183	28720.0	
Hte-CTaw_041-Ex1-1B-lcwgs-1-T.2	6.991643454038993	45.0	150.0	18.181818181818183	28720.0	
Hte-CTaw_042-Ex1-2D-lcwgs-1-T.1	16.37973705768337	44.0	150.0	9.090909090909092	1413961.0	
Hte-CTaw_042-Ex1-2D-lcwgs-1-T.2	15.530547653887325	44.0	150.0	9.090909090909092	1413961.0	
Hte-CTaw_043-Ex1-4E-lcwgs-1-T.1	16.11169511368827	43.0	150.0	9.090909090909092	837390.0	
Hte-CTaw_043-Ex1-4E-lcwgs-1-T.2	14.948872935667453	43.0	150.0	9.090909090909092	837390.0	
Hte-CTaw_044-Ex1-10E-lcwgs-1-T.1	9.397525005284507	44.0	150.0	18.181818181818183	673857.0	
Hte-CTaw_044-Ex1-10E-lcwgs-1-T.2	8.878298980886186	44.0	150.0	18.181818181818183	673857.0	
Hte-CTaw_045-Ex1-4A-lcwgs-1-T.1	27.318311561147382	44.0	150.0	18.181818181818183	181592.0	
Hte-CTaw_045-Ex1-4A-lcwgs-1-T.2	26.526819903471505	45.0	150.0	18.181818181818183	181592.0	
Hte-CTaw_046-Ex1-2G-lcwgs-1-T.1	12.975731479101356	44.0	150.0	18.181818181818183	608388.0	
Hte-CTaw_046-Ex1-2G-lcwgs-1-T.2	12.326833781270992	44.0	150.0	18.181818181818183	608388.0	
Hte-CTaw_047-Ex1-12F-lcwgs-1-T.1	13.618574913263487	44.0	150.0	18.181818181818183	849399.0	
Hte-CTaw_047-Ex1-12F-lcwgs-1-T.2	13.09253467859729	44.0	150.0	18.181818181818183	849399.0	
Hte-CTaw_048-Ex1-3H-lcwgs-1-T.1	13.34501728772804	44.0	150.0	18.181818181818183	556300.0	
Hte-CTaw_048-Ex1-3H-lcwgs-1-T.2	12.2510562878619	44.0	150.0	18.181818181818183	556300.0	
Hte-CTaw_050-Ex1-1G-lcwgs-1-T.1	13.64362415675258	45.0	150.0	18.181818181818183	1138625.0	
Hte-CTaw_050-Ex1-1G-lcwgs-1-T.2	13.045967230479192	45.0	150.0	18.181818181818183	1138625.0	
Hte-CTaw_051-Ex1-3C-lcwgs-1-T.1	14.979497693490515	45.0	150.0	18.181818181818183	23412.0	
Hte-CTaw_051-Ex1-3C-lcwgs-1-T.2	14.394327695199038	45.0	150.0	18.181818181818183	23412.0	
Hte-CTaw_053-Ex1-10C-lcwgs-1-T.1	10.47065935341169	44.0	150.0	18.181818181818183	743852.0	
Hte-CTaw_053-Ex1-10C-lcwgs-1-T.2	9.816228287569245	44.0	150.0	18.181818181818183	743852.0	
Hte-CTaw_054-Ex1-4H-lcwgs-1-T.1	8.847117834580416	43.0	150.0	18.181818181818183	417175.0	
Hte-CTaw_054-Ex1-4H-lcwgs-1-T.2	8.370498431170148	43.0	150.0	18.181818181818183	417175.0	
Hte-CTaw_055-Ex1-4G-lcwgs-1-T.1	17.71770573394143	44.0	150.0	18.181818181818183	1127886.0	
Hte-CTaw_055-Ex1-4G-lcwgs-1-T.2	16.84913261540315	44.0	150.0	18.181818181818183	1127886.0	
Hte-CTaw_056-Ex1-4B-lcwgs-1-T.1	13.779527559055111	44.0	150.0	18.181818181818183	64516.0	
Hte-CTaw_056-Ex1-4B-lcwgs-1-T.2	12.95647591295183	44.0	150.0	18.181818181818183	64516.0	
Hte-CTaw_057-Ex1-4D-lcwgs-1-T.1	10.418746387852678	44.0	150.0	18.181818181818183	57099.0	
Hte-CTaw_057-Ex1-4D-lcwgs-1-T.2	9.791765179775481	44.0	150.0	18.181818181818183	57099.0	
Hte-CTaw_058-Ex1-11D-lcwgs-1-T.1	14.327914129277943	44.0	150.0	18.181818181818183	726266.0	
Hte-CTaw_058-Ex1-11D-lcwgs-1-T.2	13.6463647846262	44.0	150.0	18.181818181818183	726266.0	
Hte-CTaw_059-Ex1-11A-lcwgs-1-T.1	12.45366093612543	44.0	150.0	18.181818181818183	526788.0	
Hte-CTaw_059-Ex1-11A-lcwgs-1-T.2	11.53554693055058	44.0	150.0	18.181818181818183	526788.0	
Hte-CTaw_060-Ex1-9D-lcwgs-1-T.1	16.311924541890335	45.0	150.0	18.181818181818183	614755.0	
Hte-CTaw_060-Ex1-9D-lcwgs-1-T.2	15.545278588753675	45.0	150.0	18.181818181818183	614755.0	
Hte-CTaw_062-Ex1-2B-lcwgs-1-T.1	12.92895372022248	45.0	150.0	18.181818181818183	47645.0	
Hte-CTaw_062-Ex1-2B-lcwgs-1-T.2	12.311890019939128	45.0	150.0	18.181818181818183	47645.0	
Hte-CTaw_064-Ex1-12C-lcwgs-1-T.1	16.551428992074662	44.0	150.0	9.090909090909092	1241037.0	
Hte-CTaw_064-Ex1-12C-lcwgs-1-T.2	15.504425048103869	44.0	150.0	9.090909090909092	1241037.0	
Hte-CTaw_065-Ex1-11C-lcwgs-1-T.1	15.634566255253176	44.0	150.0	18.181818181818183	842726.0	
Hte-CTaw_065-Ex1-11C-lcwgs-1-T.2	14.685833012032717	45.0	150.0	18.181818181818183	842726.0	
Hte-CTaw_067-Ex1-3B-lcwgs-1-T.1	25.451385042731403	46.0	150.0	18.181818181818183	117361.0	
Hte-CTaw_067-Ex1-3B-lcwgs-1-T.2	24.6308398871857	46.0	150.0	18.181818181818183	117361.0	
Hte-CTaw_068-Ex1-2H-lcwgs-1-T.1	19.605822012923895	45.0	150.0	18.181818181818183	538308.0	
Hte-CTaw_068-Ex1-2H-lcwgs-1-T.2	19.089104444822652	45.0	150.0	18.181818181818183	538308.0	
Hte-CTaw_069-Ex1-4F-lcwgs-1-T.1	13.197937288491218	43.0	150.0	18.181818181818183	695659.0	
Hte-CTaw_069-Ex1-4F-lcwgs-1-T.2	12.3929226272312	43.0	150.0	18.181818181818183	695659.0	
Hte-CTaw_070-Ex1-3F-lcwgs-1-T.1	15.92186376569343	44.0	150.0	18.181818181818183	529162.0	
Hte-CTaw_070-Ex1-3F-lcwgs-1-T.2	15.35116125960333	45.0	150.0	18.181818181818183	529162.0	
Hte-CTaw_071-Ex1-2A-lcwgs-1-T.1	15.23050891278352	43.0	150.0	18.181818181818183	1467497.0	
Hte-CTaw_071-Ex1-2A-lcwgs-1-T.2	14.423687695554705	43.0	150.0	18.181818181818183	1467497.0	
Hte-CTaw_072-Ex1-1E-lcwgs-1-T.1	9.483785572468562	43.0	150.0	18.181818181818183	105770.0	
Hte-CTaw_072-Ex1-1E-lcwgs-1-T.2	8.941098610191915	43.0	150.0	18.181818181818183	105770.0	
Hte-CTaw_074-Ex1-2E-lcwgs-1-T.1	10.638987457492107	41.0	150.0	0.0	999537.0	
Hte-CTaw_074-Ex1-2E-lcwgs-1-T.2	9.705646137521754	41.0	150.0	0.0	999537.0	
Hte-CTaw_075-Ex1-1A-lcwgs-1-T.1	9.804371919247757	43.0	150.0	18.181818181818183	588075.0	
Hte-CTaw_075-Ex1-1A-lcwgs-1-T.2	9.279946799744934	43.0	150.0	18.181818181818183	588075.0	
Hte-CTaw_076-Ex1-3G-lcwgs-1-T.1	14.333302654005891	44.0	150.0	18.181818181818183	663833.0	
Hte-CTaw_076-Ex1-3G-lcwgs-1-T.2	13.305169450381712	44.0	150.0	18.181818181818183	663833.0	
Hte-CTaw_077-Ex1-11G-lcwgs-1-T.1	10.17512780791344	45.0	150.0	18.181818181818183	735128.0	
Hte-CTaw_077-Ex1-11G-lcwgs-1-T.2	9.757529491588173	45.0	150.0	18.181818181818183	735128.0	
Hte-CTaw_078-Ex1-9H-lcwgs-1-T.1	19.024291300406134	45.0	150.0	18.181818181818183	967729.0	
Hte-CTaw_078-Ex1-9H-lcwgs-1-T.2	18.20846813897667	45.0	150.0	18.181818181818183	967729.0	
Hte-CTaw_079-Ex1-9C-lcwgs-1-T.1	17.31211355577868	45.0	150.0	18.181818181818183	738434.0	
Hte-CTaw_079-Ex1-9C-lcwgs-1-T.2	16.5226854695713	45.0	150.0	18.181818181818183	738434.0	
Hte-CTaw_080-Ex1-2C-lcwgs-1-T.1	11.109243697478988	44.0	150.0	18.181818181818183	47600.0	
Hte-CTaw_080-Ex1-2C-lcwgs-1-T.2	10.44957983193278	45.0	150.0	18.181818181818183	47600.0	
Hte-CTaw_083-Ex1-1D-lcwgs-1-T.1	4.304333063441902	44.0	150.0	18.181818181818183	38287.0	
Hte-CTaw_083-Ex1-1D-lcwgs-1-T.2	4.168516728915819	45.0	150.0	18.181818181818183	38287.0	
Hte-CTaw_084-Ex1-9A-lcwgs-1-T.1	12.054135870942801	44.0	150.0	18.181818181818183	869396.0	
Hte-CTaw_084-Ex1-9A-lcwgs-1-T.2	11.35122682340284	44.0	150.0	18.181818181818183	869396.0	
Hte-CTaw_086-Ex1-10A-lcwgs-1-T.1	12.325052615909456	43.0	150.0	18.181818181818183	1790061.0	
Hte-CTaw_086-Ex1-10A-lcwgs-1-T.2	11.33379713967281	44.0	150.0	18.181818181818183	1790061.0	
Hte-CTaw_088-Ex1-11B-lcwgs-1-T.1	18.191635089159718	45.0	150.0	18.181818181818183	823004.0	
Hte-CTaw_088-Ex1-11B-lcwgs-1-T.2	17.096569329319465	45.0	150.0	18.181818181818183	823004.0	
Hte-CTaw_089-Ex1-10G-lcwgs-1-T.1	15.829995704354502	44.0	150.0	18.181818181818183	1701134.0	
Hte-CTaw_089-Ex1-10G-lcwgs-1-T.2	14.875195327896932	44.0	150.0	18.181818181818183	1701134.0	
Hte-CTaw_090-Ex1-9E-lcwgs-1-T.1	13.512960137218329	44.0	150.0	18.181818181818183	1248717.0	
Hte-CTaw_090-Ex1-9E-lcwgs-1-T.2	12.65556788678164	44.0	150.0	18.181818181818183	1248717.0	
Hte-CTaw_091-Ex1-1C-lcwgs-1-T.1	11.984078693844438	45.0	150.0	9.090909090909092	78888.0	
Hte-CTaw_091-Ex1-1C-lcwgs-1-T.2	10.659415880742316	45.0	150.0	18.181818181818183	78888.0	
Hte-CTaw_092-Ex1-12E-lcwgs-1-T.1	16.65968820467738	44.0	150.0	18.181818181818183	1138767.0	
Hte-CTaw_092-Ex1-12E-lcwgs-1-T.2	15.772398769473568	44.0	150.0	18.181818181818183	1138767.0	
Hte-CTaw_094-Ex1-9B-lcwgs-1-T.1	11.901153957262878	44.0	150.0	9.090909090909092	2148845.0	
Hte-CTaw_094-Ex1-9B-lcwgs-1-T.2	10.843507169744655	44.0	150.0	9.090909090909092	2148845.0	
Hte-CTaw_096-Ex1-12A-lcwgs-1-T.1	12.816002098673934	43.0	150.0	18.181818181818183	930140.0	
Hte-CTaw_096-Ex1-12A-lcwgs-1-T.2	12.069587823464971	43.0	150.0	18.181818181818183	930140.0	
Hte-CTic_001-Ex1-1A-lcwgs-1-T.1	49.364727660290576	47.0	150.0	45.45454545454545	71308.0	
Hte-CTic_001-Ex1-1A-lcwgs-1-T.2	46.847478543781904	47.0	150.0	45.45454545454545	71308.0	
Hte-CTic_002-Ex1-2A-lcwgs-1-T.1	64.44522491141518	46.0	150.0	45.45454545454545	1557635.0	
Hte-CTic_002-Ex1-2A-lcwgs-1-T.2	62.4088540684102	46.0	150.0	45.45454545454545	1557635.0	
Hte-CTic_003-Ex1-3A-lcwgs-1-T.1	44.444093094260026	45.0	150.0	36.36363636363637	1416030.0	
Hte-CTic_003-Ex1-3A-lcwgs-1-T.2	42.6561888740534	45.0	150.0	36.36363636363637	1416030.0	
Hte-CTic_004-Ex1-4A-lcwgs-1-T.1	55.90702066387895	46.0	150.0	45.45454545454545	1414509.0	
Hte-CTic_004-Ex1-4A-lcwgs-1-T.2	53.01066270955251	46.0	150.0	45.45454545454545	1414509.0	
Hte-CTic_005-Ex1-5A-lcwgs-1-T.1	56.34292799611957	46.0	150.0	45.45454545454545	1553012.0	
Hte-CTic_005-Ex1-5A-lcwgs-1-T.2	54.2013537861084	46.0	150.0	54.54545454545454	1553012.0	
Hte-CTic_006-Ex1-6A-lcwgs-1-T.1	30.235289041963924	44.0	150.0	36.36363636363637	1056402.0	
Hte-CTic_006-Ex1-6A-lcwgs-1-T.2	28.53896333021558	44.0	150.0	36.36363636363637	1056402.0	
Hte-CTic_007-Ex1-7A-lcwgs-1-T.1	50.93119362181723	45.0	150.0	45.45454545454545	1419437.0	
Hte-CTic_007-Ex1-7A-lcwgs-1-T.2	48.85602082021572	45.0	150.0	36.36363636363637	1419437.0	
Hte-CTic_008-Ex1-7H-lcwgs-1-T.1	54.7052323928557	46.0	150.0	54.54545454545454	420017.0	
Hte-CTic_008-Ex1-7H-lcwgs-1-T.2	52.174844844113174	46.0	150.0	54.54545454545454	420017.0	
Hte-CTic_009-Ex1-8H-lcwgs-1-T.1	67.27683066978813	47.0	150.0	54.54545454545454	472393.0	
Hte-CTic_009-Ex1-8H-lcwgs-1-T.2	64.94085501746275	47.0	150.0	54.54545454545454	472393.0	
Hte-CTic_013-Ex1-1B-lcwgs-1-T.1	74.55639876382553	48.0	150.0	54.54545454545454	415069.0	
Hte-CTic_013-Ex1-1B-lcwgs-1-T.2	73.96266928280578	47.0	150.0	45.45454545454545	415069.0	
Hte-CTic_014-Ex1-2B-lcwgs-1-T.1	85.30807287255824	49.0	150.0	45.45454545454545	1325681.0	
Hte-CTic_014-Ex1-2B-lcwgs-1-T.2	81.60102577901218	49.0	150.0	45.45454545454545	1325681.0	
Hte-CTic_015-Ex1-3B-lcwgs-1-T.1	41.798717762209634	45.0	150.0	36.36363636363637	941875.0	
Hte-CTic_015-Ex1-3B-lcwgs-1-T.2	38.828698107762804	45.0	150.0	36.36363636363637	941875.0	
Hte-CTic_016-Ex1-4B-lcwgs-1-T.1	60.59047552173842	46.0	150.0	54.54545454545454	946182.0	
Hte-CTic_016-Ex1-4B-lcwgs-1-T.2	58.58789850706515	46.0	150.0	54.54545454545454	946182.0	
Hte-CTic_017-Ex1-5B-lcwgs-1-T.1	52.06281385875684	45.0	150.0	45.45454545454545	1115791.0	
Hte-CTic_017-Ex1-5B-lcwgs-1-T.2	49.07275964289883	45.0	150.0	36.36363636363637	1115791.0	
Hte-CTic_018-Ex1-6B-lcwgs-1-T.1	54.68925063262843	46.0	150.0	45.45454545454545	1156527.0	
Hte-CTic_018-Ex1-6B-lcwgs-1-T.2	52.83193884192253	46.0	150.0	45.45454545454545	1156527.0	
Hte-CTic_019-Ex1-7B-lcwgs-1-T.1	52.76407413836711	46.0	150.0	45.45454545454545	543319.0	
Hte-CTic_019-Ex1-7B-lcwgs-1-T.2	47.9204054094436	46.0	150.0	36.36363636363637	543319.0	
Hte-CTic_020-Ex1-8A-lcwgs-1-T.1	58.11709776319788	46.0	150.0	54.54545454545454	683586.0	
Hte-CTic_020-Ex1-8A-lcwgs-1-T.2	56.07412309033777	46.0	150.0	54.54545454545454	683586.0	
Hte-CTic_025-Ex1-1C-lcwgs-1-T.1	64.70743363463751	46.0	150.0	45.45454545454545	755895.0	
Hte-CTic_025-Ex1-1C-lcwgs-1-T.2	62.73146442856218	47.0	150.0	45.45454545454545	755895.0	
Hte-CTic_026-Ex1-2C-lcwgs-1-T.1	45.46510798362859	45.0	150.0	36.36363636363637	702361.0	
Hte-CTic_026-Ex1-2C-lcwgs-1-T.2	43.50797346155619	45.0	150.0	36.36363636363637	702361.0	
Hte-CTic_027-Ex1-3C-lcwgs-1-T.1	61.28691327742488	47.0	150.0	54.54545454545454	851844.0	
Hte-CTic_027-Ex1-3C-lcwgs-1-T.2	58.87402712248371	47.0	150.0	54.54545454545454	851844.0	
Hte-CTic_028-Ex1-4C-lcwgs-1-T.1	38.95304460889892	44.0	150.0	36.36363636363637	1117218.0	
Hte-CTic_028-Ex1-4C-lcwgs-1-T.2	36.72236643477025	44.0	150.0	36.36363636363637	1117218.0	
Hte-CTic_029-Ex1-5C-lcwgs-1-T.1	40.61029363014272	44.0	150.0	36.36363636363637	1039706.0	
Hte-CTic_029-Ex1-5C-lcwgs-1-T.2	38.96108323591717	44.0	150.0	36.36363636363637	1039706.0	
Hte-CTic_031-Ex1-7C-lcwgs-1-T.1	62.71848382426061	46.0	150.0	54.54545454545454	506661.0	
Hte-CTic_031-Ex1-7C-lcwgs-1-T.2	59.66995636134043	47.0	150.0	54.54545454545454	506661.0	
Hte-CTic_032-Ex1-8B-lcwgs-1-T.1	57.79366818877783	46.0	150.0	54.54545454545454	438624.0	
Hte-CTic_032-Ex1-8B-lcwgs-1-T.2	54.77266657526901	46.0	150.0	54.54545454545454	438624.0	
Hte-CTic_037-Ex1-1D-lcwgs-1-T.1	71.56552198891305	47.0	150.0	45.45454545454545	582562.0	
Hte-CTic_037-Ex1-1D-lcwgs-1-T.2	69.62293482796034	47.0	150.0	45.45454545454545	582562.0	
Hte-CTic_038-Ex1-2D-lcwgs-1-T.1	58.10387952103956	46.0	150.0	54.54545454545454	343804.0	
Hte-CTic_038-Ex1-2D-lcwgs-1-T.2	55.30939755432052	47.0	150.0	54.54545454545454	343804.0	
Hte-CTic_039-Ex1-3D-lcwgs-1-T.1	45.828763520877736	45.0	150.0	36.36363636363637	758661.0	
Hte-CTic_039-Ex1-3D-lcwgs-1-T.2	43.52180398157148	45.0	150.0	36.36363636363637	758661.0	
Hte-CTic_040-Ex1-4D-lcwgs-1-T.1	46.1303793308345	45.0	150.0	36.36363636363637	976908.0	
Hte-CTic_040-Ex1-4D-lcwgs-1-T.2	42.958183232825064	45.0	150.0	36.36363636363637	976908.0	
Hte-CTic_041-Ex1-5D-lcwgs-1-T.1	54.730168321147055	45.0	150.0	45.45454545454545	1056136.0	
Hte-CTic_041-Ex1-5D-lcwgs-1-T.2	52.13339414619233	46.0	150.0	45.45454545454545	1056136.0	
Hte-CTic_042-Ex1-6D-lcwgs-1-T.1	46.075815702949306	45.0	150.0	36.36363636363637	992116.0	
Hte-CTic_042-Ex1-6D-lcwgs-1-T.2	43.92276915518599	45.0	150.0	36.36363636363637	992116.0	
Hte-CTic_043-Ex1-7D-lcwgs-1-T.1	56.903592331767726	46.0	150.0	45.45454545454545	919403.0	
Hte-CTic_043-Ex1-7D-lcwgs-1-T.2	52.68397548339638	46.0	150.0	54.54545454545454	919403.0	
Hte-CTic_044-Ex1-8C-lcwgs-1-T.1	52.76536297741	45.0	150.0	45.45454545454545	670146.0	
Hte-CTic_044-Ex1-8C-lcwgs-1-T.2	50.93872525129117	46.0	150.0	45.45454545454545	670146.0	
Hte-CTic_049-Ex1-1E-lcwgs-1-T.1	69.35810189442708	48.0	150.0	54.54545454545454	201169.0	
Hte-CTic_049-Ex1-1E-lcwgs-1-T.2	67.3160377592969	48.0	150.0	54.54545454545454	201169.0	
Hte-CTic_050-Ex1-2E-lcwgs-1-T.1	48.96434463578756	46.0	150.0	36.36363636363637	698369.0	
Hte-CTic_050-Ex1-2E-lcwgs-1-T.2	46.97008891771615	46.0	150.0	36.36363636363637	698369.0	
Hte-CTic_051-Ex1-3E-lcwgs-1-T.1	61.31149938794393	47.0	150.0	54.54545454545454	404166.0	
Hte-CTic_051-Ex1-3E-lcwgs-1-T.2	58.33936096028923	47.0	150.0	54.54545454545454	404166.0	
Hte-CTic_052-Ex1-4E-lcwgs-1-T.1	40.392772870780725	45.0	150.0	36.36363636363637	312537.0	
Hte-CTic_052-Ex1-4E-lcwgs-1-T.2	38.759212200005386	45.0	150.0	36.36363636363637	312537.0	
Hte-CTic_053-Ex1-5E-lcwgs-1-T.1	56.7788785690242	46.0	150.0	45.45454545454545	779782.0	
Hte-CTic_053-Ex1-5E-lcwgs-1-T.2	54.159720555831676	46.0	150.0	54.54545454545454	779782.0	
Hte-CTic_054-Ex1-6E-lcwgs-1-T.1	44.75476045052251	45.0	150.0	36.36363636363637	1155064.0	
Hte-CTic_054-Ex1-6E-lcwgs-1-T.2	42.679322321452204	45.0	150.0	36.36363636363637	1155064.0	
Hte-CTic_055-Ex1-7E-lcwgs-1-T.1	58.10571480411241	46.0	150.0	54.54545454545454	751040.0	
Hte-CTic_055-Ex1-7E-lcwgs-1-T.2	54.906946589665516	46.0	150.0	54.54545454545454	751040.0	
Hte-CTic_056-Ex1-8D-lcwgs-1-T.1	47.29279983700523	45.0	150.0	36.36363636363637	428972.0	
Hte-CTic_056-Ex1-8D-lcwgs-1-T.2	45.19657758065018	45.0	150.0	36.36363636363637	428972.0	
Hte-CTic_061-Ex1-1F-lcwgs-1-T.1	49.107912428891574	46.0	150.0	45.45454545454545	69612.0	
Hte-CTic_061-Ex1-1F-lcwgs-1-T.2	47.06947078089985	47.0	150.0	45.45454545454545	69612.0	
Hte-CTic_062-Ex1-2F-lcwgs-1-T.1	45.27237570012716	45.0	150.0	36.36363636363637	713311.0	
